Date,Pair,Spread
2025-10-23,NBP-HH,1.1807690648710942
2025-10-24,NBP-HH,1.1765107732668088
2025-10-27,NBP-HH,1.1156082328512904
2025-10-28,NBP-HH,1.1499853008546939
2025-10-29,NBP-HH,1.1468004511638565
2025-10-30,NBP-HH,0.9497978680634103
2025-10-31,NBP-HH,0.9473268824974872
2025-11-03,NBP-HH,0.9295174522718699
2025-11-04,NBP-HH,0.9355830548508024
2025-11-05,NBP-HH,0.939830021613921
2025-11-06,NBP-HH,0.9061870727646304
2025-11-07,NBP-HH,0.9059945706607739
2025-11-10,NBP-HH,0.8973010520549118
2025-11-11,NBP-HH,0.8479860916600679
2025-11-12,NBP-HH,0.8558646343610554
2025-11-13,NBP-HH,0.8205930469520666
2025-11-14,NBP-HH,0.8654353617327097
2025-11-17,NBP-HH,0.9099879483750777
2025-11-18,NBP-HH,0.920537022755606
2025-11-19,NBP-HH,0.8468582033126342
2025-11-20,NBP-HH,0.8675586795611225
2025-11-21,NBP-HH,0.8091819640227995
2025-11-24,NBP-HH,0.8034525835215407
2025-11-25,NBP-HH,0.8252931202166904
2025-11-26,NBP-HH,0.7989134936426878
2025-11-28,NBP-HH,0.7201002487153663
2025-12-01,NBP-HH,0.6839606302951293
2025-12-02,NBP-HH,0.6941797051741343
2025-12-03,NBP-HH,0.6731283136694535
2025-12-04,NBP-HH,0.6113829972641127
2025-12-05,NBP-HH,0.5811260159495324
2025-12-08,NBP-HH,0.6481770722408993
2025-12-09,NBP-HH,0.742624222273633
2025-12-10,NBP-HH,0.7079446639370761
2025-12-11,NBP-HH,0.8016697914971394
2025-12-12,NBP-HH,0.8673109071236473
2025-12-15,NBP-HH,0.8881825220792816
2025-12-16,NBP-HH,0.8929636301931065
2025-12-17,NBP-HH,0.8786115734533531
2025-12-18,NBP-HH,0.9172114951496018
2025-12-19,NBP-HH,0.9219973099072756
2025-12-22,NBP-HH,0.9102701222535261
2025-12-23,NBP-HH,0.8073950375434333
2025-12-24,NBP-HH,0.8564496314075221
2025-12-29,NBP-HH,0.7818018265138287
2025-12-30,NBP-HH,0.9201102158621712
2025-12-31,NBP-HH,0.9924274949607785
2026-01-02,NBP-HH,1.0358779249447467
2026-01-05,NBP-HH,1.0016165183661125
2026-01-06,NBP-HH,1.0751552308734091
2026-01-07,NBP-HH,1.045101781329535
2026-01-08,NBP-HH,1.0362434109770062
2026-01-09,NBP-HH,1.1290683405782591
2026-01-12,NBP-HH,1.1317900035862765
2026-01-13,NBP-HH,1.1671825951794093
2026-01-14,NBP-HH,1.2746821505448507
2026-01-15,NBP-HH,1.3110422170433358
2026-01-16,NBP-HH,1.4284174746570755
2026-01-20,NBP-HH,1.1726715070891143
2026-01-21,NBP-HH,1.049134708795453
2026-01-22,NBP-HH,0.9915250692986959
2026-01-23,NBP-HH,0.9957412117181386
2026-01-26,NBP-HH,0.7150381678128945
2026-01-27,NBP-HH,0.6978098625126414
2026-01-28,NBP-HH,0.6195958692801233
2026-01-29,NBP-HH,1.2852634078090819
2026-01-30,NBP-HH,1.0962361713504134
2026-02-02,NBP-HH,1.2334686192594022
2026-02-03,NBP-HH,1.1781205041545841
2026-02-04,NBP-HH,1.1443974154218672
2026-02-05,NBP-HH,1.1401977420357057
2026-02-06,NBP-HH,1.2198311968822522
2026-02-09,NBP-HH,1.2367009463470566
2026-02-10,NBP-HH,1.1817370427929312
2026-02-11,NBP-HH,1.1758507662154432
2026-02-12,NBP-HH,1.1847338975002477
2026-02-13,NBP-HH,1.1659798293305417
2026-02-17,NBP-HH,1.1580653172752287
2026-02-18,NBP-HH,1.2306480432905216
2026-02-19,NBP-HH,1.304971350452018
2026-02-20,NBP-HH,1.234261009333646
2026-02-23,NBP-HH,1.2475327557617193
2026-02-24,NBP-HH,1.2371056214928828
2026-02-25,NBP-HH,1.2294455346304638
2026-02-26,NBP-HH,1.3112063436967525
2026-02-27,NBP-HH,1.3098158897821601
2026-03-02,NBP-HH,1.639652495406078
2026-03-03,NBP-HH,1.8188929167424552
2026-03-04,NBP-HH,1.7606556504999589
2026-03-05,NBP-HH,1.7661256879366105
2026-03-06,NBP-HH,1.7551592993620433
2026-03-09,NBP-HH,1.8213908769160767
2026-03-10,NBP-HH,1.678766268478666
2026-03-11,NBP-HH,1.6711874123089001
2026-03-12,NBP-HH,1.6748073595221458
2026-03-13,NBP-HH,1.6857244651795826
2026-03-16,NBP-HH,1.7407505039562707
2026-03-17,NBP-HH,1.7537908568018012
2026-03-18,NBP-HH,1.7968038213123687
2026-03-19,NBP-HH,1.8938138306930719
2026-03-20,NBP-HH,1.8736644904325699
2026-03-23,NBP-HH,1.895285026696215
2026-03-24,NBP-HH,1.8265421970950322
2026-03-25,NBP-HH,1.7934518033601692
2026-03-26,NBP-HH,1.8180854384035465
2026-03-27,NBP-HH,1.763246969179089
2026-03-30,NBP-HH,1.8399391579501634
2026-03-31,NBP-HH,1.7703223584862815
2016-01-04,TTF-HH,0.6063694757293412
2016-01-05,TTF-HH,0.6225401037184527
2016-01-06,TTF-HH,0.6706191842375245
2016-01-07,TTF-HH,0.6474065181013964
2016-01-08,TTF-HH,0.5598469216473034
2016-01-11,TTF-HH,0.5827191257561849
2016-01-12,TTF-HH,0.6010882449523689
2016-01-13,TTF-HH,0.6044917588509118
2016-01-14,TTF-HH,0.633924100668799
2016-01-19,TTF-HH,0.6264063317260742
2016-01-20,TTF-HH,0.5712835928031048
2016-01-21,TTF-HH,0.5446710466447781
2016-01-22,TTF-HH,0.6118570066401205
2016-01-25,TTF-HH,0.5496363291590338
2016-01-26,TTF-HH,0.5498698922783201
2016-01-27,TTF-HH,0.5757352500875927
2016-01-28,TTF-HH,0.6075513498327475
2016-01-29,TTF-HH,0.5340524743758072
2016-02-01,TTF-HH,0.5558913888444401
2016-02-02,TTF-HH,0.6148519164106805
2016-02-03,TTF-HH,0.6198692405232987
2016-02-04,TTF-HH,0.6118359201347887
2016-02-05,TTF-HH,0.555938930624372
2016-02-08,TTF-HH,0.5165103695163854
2016-02-09,TTF-HH,0.5296183766495938
2016-02-10,TTF-HH,0.5400142296568606
2016-02-11,TTF-HH,0.5557395358634991
2016-02-12,TTF-HH,0.5884081514047919
2016-02-16,TTF-HH,0.5911674095536843
2016-02-17,TTF-HH,0.5841756215147311
2016-02-18,TTF-HH,0.6529324530196555
2016-02-19,TTF-HH,0.6670331036221964
2016-02-22,TTF-HH,0.6895713274854625
2016-02-23,TTF-HH,0.7051400728727845
2016-02-24,TTF-HH,0.6863751456500008
2016-02-25,TTF-HH,0.7125371672945805
2016-02-26,TTF-HH,0.6883899307876845
2016-02-29,TTF-HH,0.7363275841312164
2016-03-01,TTF-HH,0.7166910279464436
2016-03-02,TTF-HH,0.7577601923675946
2016-03-03,TTF-HH,0.7663613514922223
2016-03-04,TTF-HH,0.734593230017286
2016-03-07,TTF-HH,0.7182726623584323
2016-03-08,TTF-HH,0.7151006907758177
2016-03-09,TTF-HH,0.7030862088491268
2016-03-10,TTF-HH,0.6662219320779793
2016-03-11,TTF-HH,0.6576735546540788
2016-03-14,TTF-HH,0.6610259998231154
2016-03-15,TTF-HH,0.6455718373538449
2016-03-16,TTF-HH,0.6321711854559774
2016-03-17,TTF-HH,0.6015233795226229
2016-03-18,TTF-HH,0.6219794985116416
2016-03-21,TTF-HH,0.6481109026538153
2016-03-22,TTF-HH,0.6288591200924135
2016-03-23,TTF-HH,0.6697427568499489
2016-03-24,TTF-HH,0.6699000896983391
2016-03-29,TTF-HH,0.6178662826311929
2016-03-30,TTF-HH,0.5724164178483212
2016-03-31,TTF-HH,0.5797572376340066
2016-04-01,TTF-HH,0.5561039318238831
2016-04-04,TTF-HH,0.5120261041022406
2016-04-05,TTF-HH,0.5219204497736362
2016-04-06,TTF-HH,0.5586434981164836
2016-04-07,TTF-HH,0.4820712550663393
2016-04-18,TTF-HH,0.5384809039179649
2016-04-19,TTF-HH,0.49284891467300695
2016-04-20,TTF-HH,0.5136249884976929
2016-04-21,TTF-HH,0.5717005271504946
2016-04-22,TTF-HH,0.5828419573646578
2016-04-25,TTF-HH,0.611102955917997
2016-04-26,TTF-HH,0.7012344688484986
2016-04-27,TTF-HH,0.7196109482229073
2016-04-28,TTF-HH,0.5782773660710147
2016-04-29,TTF-HH,0.5420145924584142
2016-05-02,TTF-HH,0.5661704449710131
2016-05-03,TTF-HH,0.5345121882853584
2016-05-04,TTF-HH,0.5309853595857505
2016-05-05,TTF-HH,0.5942419141845571
2016-05-06,TTF-HH,0.5854570191193101
2016-05-09,TTF-HH,0.6060491371924827
2016-05-10,TTF-HH,0.5621281859511882
2016-05-11,TTF-HH,0.5623075796011341
2016-05-12,TTF-HH,0.5632551633337012
2016-05-16,TTF-HH,0.6371477504211378
2016-05-17,TTF-HH,0.6317287867586178
2016-05-18,TTF-HH,0.6513043419839117
2016-05-19,TTF-HH,0.6214883891553632
2016-05-20,TTF-HH,0.6160503397087878
2016-05-23,TTF-HH,0.6110342048389331
2016-05-24,TTF-HH,0.6545323444321658
2016-05-25,TTF-HH,0.6710678671941657
2016-05-26,TTF-HH,0.6997478645912972
2016-05-27,TTF-HH,0.6242037052052869
2016-05-31,TTF-HH,0.6009571280918641
2016-06-01,TTF-HH,0.5493029986499879
2016-06-02,TTF-HH,0.5618111784988583
2016-06-03,TTF-HH,0.5561545444011194
2016-06-06,TTF-HH,0.5438508791974851
2016-06-07,TTF-HH,0.549284278079447
2016-06-08,TTF-HH,0.5364270220047791
2016-06-09,TTF-HH,0.46348645072516315
2016-06-10,TTF-HH,0.4722995050069122
2016-06-13,TTF-HH,0.45121112989636825
2016-06-14,TTF-HH,0.4561309655549499
2016-06-15,TTF-HH,0.4724092113535906
2016-06-16,TTF-HH,0.47652302937388546
2016-06-17,TTF-HH,0.4837760611406008
2016-06-20,TTF-HH,0.47969441739726526
2016-06-21,TTF-HH,0.4548056300240144
2016-06-22,TTF-HH,0.5131389713145826
2016-06-23,TTF-HH,0.4994940577564406
2016-06-24,TTF-HH,0.4949985545305041
2016-06-27,TTF-HH,0.4340177373222913
2016-06-28,TTF-HH,0.3520705994816966
2016-06-29,TTF-HH,0.38985904189201315
